address,sybil_score,tx_count,eth_balance,risk_level
0x0000000000000000000000000000000000000017,70,8,0.007706,HIGH
0x000000000000000000000000000000000000001b,70,5,0.001514,HIGH
0x000000000000000000000000000000000000001c,70,7,0.005658,HIGH
0x000000000000000000000000000000000000001d,70,5,0.008988,HIGH
0x000000000000000000000000000000000000001f,70,5,0.001000,HIGH
0x0000000000000000000000000000000000000022,70,5,0.005338,HIGH
0x0000000000000000000000000000000000000023,70,7,0.007235,HIGH
0x0000000000000000000000000000000000000024,70,8,0.002742,HIGH
0x0000000000000000000000000000000000000027,70,6,0.007643,HIGH
0x0000000000000000000000000000000000000028,70,8,0.006290,HIGH
0x0000000000000000000000000000000000000029,70,6,0.002069,HIGH
0x000000000000000000000000000000000000002a,70,6,0.009540,HIGH
0x000000000000000000000000000000000000002b,70,6,0.003309,HIGH
0x000000000000000000000000000000000000002f,70,8,0.001345,HIGH
0x0000000000000000000000000000000000000030,70,6,0.001735,HIGH
0x0000000000000000000000000000000000000031,70,5,0.009647,HIGH
0x0000000000000000000000000000000000000033,70,7,0.003797,HIGH
0x0000000000000000000000000000000000000039,70,5,0.002221,HIGH
0x000000000000000000000000000000000000003a,70,6,0.004779,HIGH
0x0000000000000000000000000000000000000044,45,35,37.423980,MEDIUM
0x00000000000000000000000000000000000000b4,45,45,26.344959,MEDIUM
0x000000000000000000000000000000000000003d,40,45,3.124572,MEDIUM
0x000000000000000000000000000000000000003f,40,39,22.212224,MEDIUM
0x0000000000000000000000000000000000000040,40,23,48.452913,MEDIUM
0x0000000000000000000000000000000000000054,40,30,44.956339,MEDIUM
0x0000000000000000000000000000000000000058,40,47,19.188832,MEDIUM
0x000000000000000000000000000000000000005e,40,31,35.468386,MEDIUM
0x0000000000000000000000000000000000000063,40,20,15.263360,MEDIUM
0x0000000000000000000000000000000000000069,40,21,44.643725,MEDIUM
0x0000000000000000000000000000000000000073,40,21,47.142809,MEDIUM
0x000000000000000000000000000000000000007b,40,30,37.736237,MEDIUM
0x0000000000000000000000000000000000000080,40,46,34.889931,MEDIUM
0x0000000000000000000000000000000000000093,40,36,20.095301,MEDIUM
0x0000000000000000000000000000000000000097,40,45,47.384751,MEDIUM
0x000000000000000000000000000000000000009a,40,38,34.400508,MEDIUM
0x00000000000000000000000000000000000000a5,40,49,48.512218,MEDIUM
0x00000000000000000000000000000000000000aa,40,49,23.126250,MEDIUM
0x00000000000000000000000000000000000000b3,40,29,6.399689,MEDIUM
0x00000000000000000000000000000000000000b6,40,40,42.603088,MEDIUM
0x00000000000000000000000000000000000000c2,40,32,45.539786,MEDIUM
0x0000000000000000000000000000000000000045,35,155,7.955893,LOW
0x0000000000000000000000000000000000000052,35,196,45.206036,LOW
0x000000000000000000000000000000000000005c,35,86,9.010534,LOW
0x000000000000000000000000000000000000005f,35,191,9.932053,LOW
0x0000000000000000000000000000000000000067,35,141,30.602571,LOW
0x0000000000000000000000000000000000000075,35,76,13.719472,LOW
0x0000000000000000000000000000000000000077,35,120,29.635450,LOW
0x000000000000000000000000000000000000007f,35,121,47.079383,LOW
0x000000000000000000000000000000000000008a,35,145,22.463910,LOW
0x0000000000000000000000000000000000000090,35,156,6.416490,LOW
0x0000000000000000000000000000000000000092,35,142,22.079393,LOW
0x000000000000000000000000000000000000009e,35,148,27.045080,LOW
0x000000000000000000000000000000000000009f,35,102,30.225311,LOW
0x00000000000000000000000000000000000000a2,35,131,31.775758,LOW
0x00000000000000000000000000000000000000a4,35,122,40.696945,LOW
0x00000000000000000000000000000000000000b1,35,79,42.815048,LOW
0x00000000000000000000000000000000000000b8,35,93,49.871554,LOW
0x00000000000000000000000000000000000000be,35,93,33.912783,LOW
0x000000000000000000000000000000000000003c,30,110,21.236573,LOW
0x000000000000000000000000000000000000003e,30,68,26.860659,LOW
0x0000000000000000000000000000000000000041,30,74,43.246055,LOW
0x0000000000000000000000000000000000000042,30,136,14.333937,LOW
0x0000000000000000000000000000000000000043,30,144,7.824362,LOW
0x0000000000000000000000000000000000000046,30,192,43.104778,LOW
0x0000000000000000000000000000000000000047,30,172,2.083109,LOW
0x0000000000000000000000000000000000000048,30,86,10.292534,LOW
0x0000000000000000000000000000000000000049,30,185,15.069854,LOW
0x000000000000000000000000000000000000004a,30,164,49.805213,LOW
0x000000000000000000000000000000000000004b,30,109,44.055122,LOW
0x000000000000000000000000000000000000004c,30,200,15.195605,LOW
0x000000000000000000000000000000000000004d,30,189,5.268966,LOW
0x000000000000000000000000000000000000004e,30,59,13.690176,LOW
0x000000000000000000000000000000000000004f,30,87,25.319912,LOW
0x0000000000000000000000000000000000000050,30,90,2.299929,LOW
0x0000000000000000000000000000000000000051,30,133,27.628853,LOW
0x0000000000000000000000000000000000000053,30,130,6.459531,LOW
0x0000000000000000000000000000000000000055,30,163,44.218322,LOW
0x0000000000000000000000000000000000000056,30,61,48.812681,LOW
0x0000000000000000000000000000000000000057,30,125,40.131533,LOW
0x0000000000000000000000000000000000000059,30,109,15.329024,LOW
0x000000000000000000000000000000000000005a,30,104,14.002293,LOW
0x000000000000000000000000000000000000005b,30,193,49.059369,LOW
0x000000000000000000000000000000000000005d,30,100,21.876055,LOW
0x0000000000000000000000000000000000000060,30,100,33.203035,LOW
0x0000000000000000000000000000000000000061,30,124,16.376527,LOW
0x0000000000000000000000000000000000000062,30,117,33.898165,LOW
0x0000000000000000000000000000000000000064,30,139,22.145122,LOW
0x0000000000000000000000000000000000000065,30,63,32.976652,LOW
0x0000000000000000000000000000000000000066,30,80,33.672504,LOW
0x0000000000000000000000000000000000000068,30,69,35.945461,LOW
0x000000000000000000000000000000000000006a,30,198,25.946092,LOW
0x000000000000000000000000000000000000006b,30,54,40.090688,LOW
0x000000000000000000000000000000000000006c,30,133,30.671351,LOW
0x000000000000000000000000000000000000006d,30,60,37.208407,LOW
0x000000000000000000000000000000000000006e,30,90,38.314103,LOW
0x000000000000000000000000000000000000006f,30,93,11.801230,LOW
0x0000000000000000000000000000000000000070,30,79,19.213461,LOW
0x0000000000000000000000000000000000000071,30,158,23.349623,LOW
0x0000000000000000000000000000000000000072,30,169,47.308495,LOW
0x0000000000000000000000000000000000000074,30,127,26.957206,LOW
0x0000000000000000000000000000000000000076,30,123,36.236651,LOW
0x0000000000000000000000000000000000000078,30,138,9.168278,LOW
0x0000000000000000000000000000000000000079,30,117,13.985005,LOW
0x000000000000000000000000000000000000007a,30,158,2.699072,LOW
0x000000000000000000000000000000000000007c,30,52,23.730697,LOW
0x000000000000000000000000000000000000007d,30,114,8.472678,LOW
0x000000000000000000000000000000000000007e,30,99,5.494128,LOW
0x0000000000000000000000000000000000000081,30,164,39.153504,LOW
0x0000000000000000000000000000000000000082,30,185,17.127436,LOW
0x0000000000000000000000000000000000000083,30,182,44.589593,LOW
0x0000000000000000000000000000000000000084,30,186,13.577112,LOW
0x0000000000000000000000000000000000000085,30,171,13.492937,LOW
0x0000000000000000000000000000000000000086,30,82,37.548766,LOW
0x0000000000000000000000000000000000000087,30,103,9.173809,LOW
0x0000000000000000000000000000000000000088,30,172,35.089069,LOW
0x0000000000000000000000000000000000000089,30,81,36.031726,LOW
0x000000000000000000000000000000000000008b,30,98,33.231605,LOW
0x000000000000000000000000000000000000008c,30,160,16.606486,LOW
0x000000000000000000000000000000000000008d,30,69,15.845842,LOW
0x000000000000000000000000000000000000008e,30,75,36.956372,LOW
0x000000000000000000000000000000000000008f,30,92,49.027480,LOW
0x0000000000000000000000000000000000000091,30,183,43.436214,LOW
0x0000000000000000000000000000000000000094,30,164,47.461370,LOW
0x0000000000000000000000000000000000000095,30,172,39.557967,LOW
0x0000000000000000000000000000000000000096,30,96,43.022317,LOW
0x0000000000000000000000000000000000000098,30,81,8.773296,LOW
0x0000000000000000000000000000000000000099,30,140,14.633839,LOW
0x000000000000000000000000000000000000009b,30,70,21.314434,LOW
0x000000000000000000000000000000000000009c,30,56,3.663351,LOW
0x000000000000000000000000000000000000009d,30,93,22.013757,LOW
0x00000000000000000000000000000000000000a0,30,167,29.397434,LOW
0x00000000000000000000000000000000000000a1,30,64,23.577991,LOW
0x00000000000000000000000000000000000000a3,30,191,5.319534,LOW
0x00000000000000000000000000000000000000a6,30,158,23.152620,LOW
0x00000000000000000000000000000000000000a7,30,180,22.157844,LOW
0x00000000000000000000000000000000000000a8,30,132,44.054246,LOW
0x00000000000000000000000000000000000000a9,30,81,35.518163,LOW
0x00000000000000000000000000000000000000ab,30,94,25.492714,LOW
0x00000000000000000000000000000000000000ac,30,136,27.608127,LOW
0x00000000000000000000000000000000000000ad,30,54,43.214944,LOW
0x00000000000000000000000000000000000000ae,30,149,13.431916,LOW
0x00000000000000000000000000000000000000af,30,188,24.533053,LOW
0x00000000000000000000000000000000000000b0,30,159,18.922782,LOW
0x00000000000000000000000000000000000000b2,30,117,19.365330,LOW
0x00000000000000000000000000000000000000b5,30,59,3.833930,LOW
0x00000000000000000000000000000000000000b7,30,144,43.631913,LOW
0x00000000000000000000000000000000000000b9,30,200,43.641704,LOW
0x00000000000000000000000000000000000000ba,30,103,39.827559,LOW
0x00000000000000000000000000000000000000bb,30,125,28.339810,LOW
0x00000000000000000000000000000000000000bc,30,117,31.023547,LOW
0x00000000000000000000000000000000000000bd,30,183,12.773469,LOW
0x00000000000000000000000000000000000000bf,30,96,31.983041,LOW
0x00000000000000000000000000000000000000c0,30,118,42.681439,LOW
0x00000000000000000000000000000000000000c1,30,199,14.832015,LOW
0x00000000000000000000000000000000000000c3,30,78,30.392543,LOW
0x00000000000000000000000000000000000000c4,30,188,34.074669,LOW
0x00000000000000000000000000000000000000c5,30,99,39.451663,LOW
0x00000000000000000000000000000000000000c6,30,95,16.403284,LOW
0x00000000000000000000000000000000000000c7,30,113,26.589533,LOW
